Country,Electricity - consumption(kWh),Electricity - production(kWh),Natural gas - consumption(cu m),Natural gas - production(cu m)
Afghanistan,652200000,540000000,220000000,220000000
Albania,6760000000,5680000000,30000000,30000000
Algeria,23610000000,25760000000,22320000000,80300000000
Angola,1587000000,1707000000,530000000,530000000
Argentina,81650000000,81390000000,31100000000,37150000000
Armenia,5797000000,6492000000,1400000000,0
Australia,195600000000,210300000000,23330000000,33080000000
Austria,55090000000,58490000000,7810000000,1731000000
Azerbaijan,17370000000,17550000000,6720000000,5720000000
Bahrain,6379000000,6860000000,32700000000,32700000000
Bangladesh,15300000000,16450000000,9900000000,9900000000
Barbados,744000000,800000000,29170000,29170000
Belarus,34300000000,30000000000,18800000000,250000000
Belgium,78820000000,76580000000,15500000000,0
Bolivia,3848000000,4132000000,1150000000,8440000000
Bosnia and Herzegovina,8318000000,10040000000,300000000,0
Brazil,351900000000,339000000000,9590000000,5950000000
Brunei,2286000000,2458000000,1350000000,10350000000
Bulgaria,32710000000,43070000000,5804000000,4000000
Burma,3484000000,5068000000,1569000000,9980000000
Canada,487300000000,548900000000,55800000000,165800000000
Chile,41800000000,48600000000,6517000000,1180000000
China,1630000000000,1910000000000,29180000000,35000000000
Colombia,41140000000,44870000000,5700000000,5700000000
Cote d'Ivoire,2976000000,4759000000,1350000000,1350000000
Croatia,15200000000,12510000000,2840000000,1760000000
Cuba,13400000000,14410000000,600000000,600000000
Czech Republic,55330000000,71750000000,9892000000,160000000
Denmark,31630000000,36380000000,5280000000,8380000000
Ecuador,75580000000,81270000000,160000000,160000000
Egypt,75580000000,81270000000,21200000000,21200000000
Equatorial Guinea,24820000,26690000,20000000,20000000
Estonia,6358000000,8301000000,1270000000,0
Finland,78580000000,71590000000,4557000000,0
France,414700000000,528600000000,42010000000,1898000000
Gabon,1080000000,1161000000,80000000,80000000
Georgia,6811000000,6732000000,1160000000,60000000
Germany,519500000000,560000000000,99550000000,21000000000
Greece,47420000000,47220000000,2021000000,35000000
Hong Kong,38450000000,35510000000,680900000,0
Hungary,35990000000,34070000000,13370000000,3231000000
India,510100000000,547200000000,22750000000,22750000000
Indonesia,92350000000,110200000000,55300000000,77600000000
Iran,119900000000,129000000000,72400000000,79000000000
Iraq,33700000000,32600000000,2350000000,2350000000
Ireland,21780000000,22880000000,4199000000,815000000
Israel,38300000000,42670000000,10000000,10000000
Italy,293900000000,261600000000,71180000000,15490000000
Japan,971000000000,1044000000000,80420000000,2519000000
Jordan,7094000000,7307000000,290000000,290000000
Kazakhstan,62210000000,66820000000,14300000000,11600000000
Korea South,293600000000,322500000000,20920000000,0
Kuwait,30160000000,32430000000,8700000000,8700000000
Kyrgyzstan,10210000000,11720000000,2016000000,16000000
Latvia,5829000000,4547000000,1700000000,0
Libya,19430000000,20890000000,5410000000,6180000000
Lithuania,10170000000,17930000000,2760000000,0
Luxembourg,5735000000,2511000000,865000000,0
Malaysia,68400000000,75330000000,31250000000,53660000000
Mexico,189700000000,203600000000,55100000000,47300000000
Moldova,4605000000,3876000000,2050000000,0
Morocco,14240000000,13910000000,50000000,50000000
Mozambique,5046000000,8859000000,60000000,60000000
Netherlands,100700000000,90610000000,49720000000,77750000000
New Zealand,35710000000,38390000000,6504000000,6504000000
Nigeria,18430000000,19850000000,7850000000,15680000000
Norway,107400000000,125900000000,4100000000,54600000000
Oman,9792000000,9896000000,6340000000,13770000000
Pakistan,52660000000,75270000000,23400000000,23400000000
Papua New Guinea,1561000000,1679000000,110000000,110000000
Peru,20220000000,22880000000,910000000,910000000
Philippines,46050000000,52860000000,25000000,2500000
Poland,117400000000,133800000000,13850000000,5471000000
Portugal,42150000000,43280000000,2542000000,0
Puerto Rico,20540000000,22090000000,630000000,0
Qatar,9046000000,9727000000,15860000000,32400000000
Romania,57500000000,56530000000,18500000000,12600000000
Russia,894300000000,915000000000,405800000000,578600000000
Saudi Arabia,128500000000,138200000000,56400000000,56400000000
Senegal,1615000000,1737000000,50000000,50000000
Serbia and Montenegro,32330000000,31640000000,602000000,602000000
Singapore,32000000000,35330000000,2500000000,0
Slovakia,28890000000,31150000000,6800000000,190000000
Slovenia,11800000000,12490000000,1040000000,0
South Africa,189400000000,202600000000,1800000000,1800000000
Spain,218400000000,229000000000,17960000000,516000000
Sweden,138100000000,142800000000,949000000,0
Switzerland,54530000000,63470000000,3093000000,0
Syria,24320000000,26150000000,5840000000,5840000000
Taiwan,147400000000,158500000000,6640000000,750000000
Tajikistan,14410000000,15080000000,1300000000,50000000
Thailand,106100000000,118900000000,23930000000,18730000000
Trinidad and Tobago,5341000000,5743000000,13760000000,25000000000
Tunisia,10050000000,10720000000,3830000000,2250000000
Turkey,117900000000,139700000000,15940000000,312000000
Turkmenistan,8908000000,11410000000,9600000000,58570000000
Ukraine,132000000000,180000000000,79860000000,19600000000
United Arab Emirates,36510000000,45120000000,33700000000,44400000000
United Kingdom,337400000000,395900000000,92850000000,105900000000
United States,3660000000000,3839000000000,640900000000,548100000000
Uruguay,5878000000,8536000000,64500000,0
Uzbekistan,46660000000,47700000000,45200000000,63100000000
Venezuela,89300000000,89700000000,29400000000,29400000000
Vietnam,32060000000,34480000000,1300000000,1300000000
